sLabel,sArea,sVolum,sPerim,sFeret,sMajor,sMinor,sSolid,sRound,sCircl,sY,sX,sCore,s_cLabel,s_cArea,s_cVolum,s_cPerim,s_cFeret,s_cMajor,s_cMinor,s_cSolid,s_cRound,s_cCircl,s_csRatio,s_csDist
66,434381.372,215362750.701,2451.321,758.984,745.953,741.527,0.989,0.994,0.908,3696.971,8079.123,1,[75],235105.658,85754796.593,1793.582,563.152,550.354,544.087,0.986,0.988,0.918,0.398,10.648
67,457625.481,232878340.659,2519.622,785.162,770.341,756.620,0.987,0.982,0.906,3719.559,2145.900,1,[76],228472.583,82151394.014,1770.458,554.171,543.145,535.659,0.985,0.986,0.916,0.353,0.000
68,472025.490,243956266.284,2549.739,805.126,790.449,760.495,0.989,0.962,0.912,3734.618,7303.588,1,[77],240378.102,88655595.842,1813.051,585.946,572.334,534.832,0.986,0.934,0.919,0.363,0.000
69,444075.866,222612505.633,2492.622,777.397,764.668,739.824,0.987,0.967,0.898,3757.207,9908.785,1,[78],226715.101,81205318.544,1759.810,557.028,545.871,529.052,0.985,0.969,0.920,0.365,0.000
70,890135.986,631754491.854,3613.314,1297.256,1308.965,866.746,0.989,0.661,0.857,4020.738,700.241,2,"[79, 86]",227338.724,81564459.234,1775.626,575.670,575.129,506.087,0.985,0.875,0.906,0.129,242.409
71,937417.905,682753078.409,3717.970,1323.346,1334.724,895.192,0.990,0.670,0.852,4058.385,4133.680,2,"[80, 87]",231278.884,83669619.951,1800.954,582.886,580.042,510.421,0.982,0.875,0.896,0.123,240.833
72,424516.799,208068397.190,2425.614,761.371,744.189,726.546,0.987,0.976,0.907,3990.620,3282.850,1,[82],222746.595,79082503.878,1746.578,557.028,546.541,518.999,0.985,0.949,0.918,0.380,7.529
74,454393.983,230416013.311,2804.985,966.973,857.895,702.710,0.931,0.786,0.726,4035.797,4992.040,1,[83],209083.594,71919015.991,1682.688,536.075,524.442,507.658,0.986,0.968,0.928,0.312,31.945
75,447023.900,224832927.099,2485.093,779.946,761.316,747.903,0.988,0.982,0.910,4186.386,8726.658,1,[84],232724.554,84455339.151,1787.344,559.060,546.482,542.248,0.985,0.992,0.915,0.376,0.000
76,522425.521,284053652.114,2673.108,840.405,824.433,807.205,0.990,0.979,0.919,4254.152,11761.035,1,[85],260787.564,100183019.154,1879.525,600.520,589.752,563.068,0.989,0.955,0.928,0.353,15.059
77,464598.714,238221417.740,2528.443,795.705,774.522,764.009,0.988,0.986,0.913,4314.387,1648.954,1,[88],224957.620,80262902.962,1750.988,552.275,542.479,528.012,0.986,0.973,0.922,0.337,7.529
78,437159.327,217431981.048,2597.278,816.974,771.857,723.967,0.976,0.934,0.814,4374.623,9464.546,1,[89],223540.296,79505566.007,1742.924,557.028,548.396,519.058,0.987,0.946,0.925,0.366,7.529
79,497027.080,263593003.045,2611.802,822.058,806.842,784.445,0.990,0.972,0.916,4412.271,2560.020,1,[90],232667.861,84424480.371,1787.344,560.680,551.909,536.784,0.984,0.973,0.915,0.320,7.529
80,863320.221,603422736.894,3569.521,1281.338,1290.834,852.710,0.991,0.660,0.851,4638.155,5556.750,2,"[91, 98]",228727.701,82307425.171,1799.418,576.064,572.254,511.701,0.978,0.890,0.888,0.136,240.772
81,478431.793,248939520.348,2562.971,800.252,781.717,779.652,0.989,0.997,0.915,4464.977,10390.671,1,[93],234311.957,85320909.450,1791.755,562.497,551.743,540.770,0.985,0.980,0.917,0.343,0.000
82,440277.439,219762429.396,2463.796,773.486,760.296,737.532,0.988,0.970,0.911,4464.977,8003.829,1,[92],224560.769,80050607.425,1749.162,553.711,541.675,527.891,0.986,0.974,0.922,0.364,7.529
83,471912.104,243868369.954,2543.502,792.922,777.909,772.703,0.990,0.993,0.917,4592.978,6437.699,1,[94],223596.989,79535813.511,1755.399,549.239,537.881,529.360,0.984,0.984,0.912,0.326,7.529
84,462160.917,236348921.342,2528.443,786.100,770.321,764.124,0.989,0.992,0.908,4713.449,7273.470,1,[95],230059.985,83009047.812,1772.285,556.621,544.336,538.149,0.986,0.989,0.920,0.351,0.000
85,861335.968,601343574.589,3538.646,1266.586,1275.559,861.393,0.991,0.674,0.864,4946.863,3200.026,2,"[96, 106]",223625.336,79551744.453,1778.144,573.593,573.878,499.780,0.982,0.865,0.889,0.132,228.182
86,471628.639,243648675.326,2545.329,795.883,780.337,769.800,0.989,0.986,0.915,4848.980,11233.972,1,[97],232724.554,84455339.151,1781.106,559.618,548.206,540.516,0.987,0.986,0.922,0.347,0.000
87,487445.972,256007995.558,2596.743,807.165,789.501,786.280,0.989,0.996,0.908,4946.863,8922.424,1,[99],235332.430,85878899.036,1791.755,560.680,548.312,546.481,0.986,0.997,0.921,0.335,0.000
88,467319.975,240317455.974,2534.680,798.905,787.433,755.758,0.989,0.960,0.914,4976.981,12099.862,1,[100],252737.165,95580096.424,1860.055,597.870,584.582,550.505,0.986,0.942,0.918,0.398,10.648
