sLabel,sArea,sVolum,sPerim,sFeret,sMajor,sMinor,sSolid,sRound,sCircl,sY,sX,sCore,s_cLabel,s_cArea,s_cVolum,s_cPerim,s_cFeret,s_cMajor,s_cMinor,s_cSolid,s_cRound,s_cCircl,s_csRatio,s_csDist
69,30528.000,4012465.671,649.955,202.712,198.458,195.888,0.987,0.987,0.908,858.000,2432.000,1,[69],16088.000,1535030.067,469.103,149.586,146.437,139.893,0.985,0.955,0.919,0.527,2.000
70,60040.000,11066870.438,940.950,337.378,340.018,225.022,0.990,0.661,0.852,872.000,810.000,2,"[70, 72]",15898.000,1508278.924,471.061,152.968,152.113,133.597,0.982,0.876,0.900,0.265,63.402
71,33464.000,4605010.000,680.382,212.462,209.233,203.714,0.988,0.973,0.908,870.000,3842.000,1,[71],16604.000,1609470.005,477.588,149.466,146.443,144.371,0.984,0.986,0.915,0.496,2.000
72,31664.000,4238502.714,659.612,205.602,202.239,199.385,0.990,0.986,0.915,878.000,1618.000,1,[73],15812.000,1495698.330,466.759,146.328,143.450,140.356,0.984,0.978,0.912,0.499,2.000
73,31844.000,4274695.885,657.955,206.155,202.710,200.046,0.991,0.987,0.924,892.000,3624.000,1,[74],16180.000,1548216.089,470.274,147.201,144.386,142.705,0.985,0.988,0.919,0.508,0.000
75,34908.000,4906267.817,787.980,254.401,221.288,207.127,0.934,0.908,0.706,924.000,266.000,1,[77],12108.000,1002241.585,405.505,128.701,125.066,123.306,0.984,0.986,0.925,0.347,20.100
77,31456.000,4196807.453,663.612,205.154,200.711,199.602,0.986,0.994,0.898,952.000,500.000,1,[78],15780.000,1491160.183,463.931,145.602,142.931,140.577,0.986,0.983,0.921,0.502,0.000
79,33820.000,4678689.294,688.240,215.870,211.140,204.022,0.987,0.966,0.897,966.000,3026.000,1,[79],16348.000,1572391.704,471.931,148.647,145.486,143.076,0.986,0.983,0.922,0.483,0.000
80,29996.000,3908038.357,640.784,205.387,202.683,188.452,0.989,0.930,0.918,1034.000,3460.000,1,[80],15816.000,1496265.922,467.245,152.315,150.095,134.177,0.984,0.894,0.910,0.527,0.000
81,33744.000,4662927.294,682.926,212.800,208.763,205.851,0.988,0.986,0.909,1050.000,1310.000,1,[81],16636.000,1614125.014,476.416,149.693,146.317,144.770,0.986,0.989,0.921,0.493,0.000
82,35824.000,5100642.845,702.240,219.545,214.561,212.633,0.989,0.991,0.913,1064.000,2406.000,1,[82],16928.000,1656808.354,481.588,150.864,147.724,145.913,0.985,0.988,0.917,0.473,0.000
83,34312.000,4781155.295,686.240,213.888,210.957,207.126,0.990,0.982,0.916,1070.000,1524.000,1,[83],16636.000,1614125.014,477.103,149.466,146.702,144.391,0.986,0.984,0.918,0.485,0.000
85,37048.000,5364273.991,714.926,223.294,220.449,214.076,0.990,0.971,0.911,1090.000,1890.000,1,[85],17636.000,1761829.735,489.588,154.260,150.956,148.754,0.988,0.985,0.925,0.476,0.000
86,34352.000,4789518.343,687.897,214.672,210.683,207.647,0.989,0.985,0.912,1090.000,2150.000,1,[87],16552.000,1601915.180,475.931,148.647,145.695,144.657,0.985,0.993,0.918,0.482,0.000
87,34356.000,4790354.916,688.098,214.084,210.263,208.097,0.989,0.989,0.912,1094.000,850.000,1,[86],17296.000,1711127.280,485.588,152.118,148.804,148.011,0.986,0.995,0.922,0.503,0.000
88,35900.000,5116882.840,704.382,221.142,214.492,213.189,0.988,0.994,0.909,1104.000,3684.000,1,[88],16460.000,1588578.010,473.103,148.930,145.591,143.956,0.986,0.989,0.924,0.458,2.000
89,31416.000,4188804.898,657.955,204.832,201.717,198.331,0.988,0.983,0.912,1114.000,1058.000,1,[89],14752.000,1347845.633,450.274,141.549,138.714,135.417,0.983,0.976,0.914,0.470,2.000
90,31044.000,4114625.492,654.441,205.854,200.946,196.747,0.988,0.979,0.911,1120.000,2886.000,1,[90],16176.000,1547642.002,469.103,149.251,146.589,140.504,0.987,0.958,0.924,0.521,2.000
91,32172.000,4340911.085,664.098,207.663,203.265,201.548,0.990,0.991,0.917,1130.000,330.000,1,[91],16240.000,1556835.900,470.759,147.851,144.837,142.771,0.986,0.986,0.921,0.505,2.000
92,34668.000,4855757.416,692.098,215.648,212.353,207.908,0.989,0.979,0.910,1146.000,3242.000,1,[92],16756.000,1631621.156,478.759,149.693,146.598,145.533,0.986,0.993,0.919,0.483,0.000
93,34156.000,4748585.998,684.098,213.551,209.555,207.566,0.989,0.990,0.917,1198.000,2654.000,1,[93],17576.000,1752846.421,489.103,153.701,150.641,148.588,0.987,0.986,0.923,0.515,0.000
94,35268.000,4982359.360,696.583,217.568,214.358,209.530,0.989,0.977,0.913,1220.000,672.000,1,[94],16940.000,1658570.396,481.103,150.373,147.428,146.303,0.986,0.992,0.920,0.480,0.000
96,36788.000,5307904.091,715.210,223.231,217.858,215.131,0.988,0.987,0.904,1246.000,3502.000,1,[95],17652.000,1764227.870,491.245,153.805,150.479,149.371,0.986,0.993,0.919,0.480,2.000
97,63044.000,11907742.669,957.200,338.024,342.734,234.498,0.991,0.683,0.865,1318.000,1550.000,2,"[96, 105]",16568.000,1604468.549,480.943,157.291,157.998,134.582,0.985,0.845,0.900,0.263,62.290
98,32952.000,4499730.138,674.240,212.207,205.904,203.841,0.988,0.990,0.911,1274.000,3812.000,1,[97],16524.000,1597852.107,475.931,148.930,146.131,143.979,0.984,0.985,0.917,0.501,2.000
99,32040.000,4314222.718,665.269,206.814,203.323,200.670,0.989,0.987,0.910,1292.000,1158.000,1,[99],15704.000,1480400.524,462.759,145.066,141.656,141.153,0.985,0.996,0.922,0.490,0.000
100,18948.000,1962044.551,511.044,160.823,157.508,153.235,0.985,0.972,0.912,1278.000,1342.000,1,[98],8436.000,582865.912,339.563,109.417,106.206,101.208,0.980,0.952,0.919,0.445,2.828
101,30816.000,4069379.551,651.127,207.171,203.766,192.587,0.989,0.945,0.913,1320.000,2288.000,1,[100],15620.000,1468538.527,461.789,149.693,147.347,135.050,0.987,0.916,0.920,0.507,2.000
103,31024.000,4110649.881,654.441,203.273,200.142,197.379,0.988,0.986,0.910,1348.000,2852.000,1,[102],15628.000,1469666.870,462.759,145.986,143.209,138.951,0.984,0.970,0.917,0.504,2.000
104,35204.000,4968803.461,695.411,217.568,213.245,210.257,0.989,0.986,0.915,1364.000,1786.000,1,[103],16780.000,1635127.923,478.274,151.288,147.752,144.616,0.986,0.979,0.922,0.477,2.000
105,33672.000,4648011.237,681.754,211.811,208.515,205.639,0.989,0.986,0.910,1368.000,2058.000,1,[106],16632.000,1613542.893,477.588,150.479,147.361,143.712,0.985,0.975,0.916,0.494,0.000
106,33928.000,4701118.402,686.240,213.663,209.420,206.322,0.988,0.985,0.905,1372.000,362.000,1,[108],16128.000,1540758.500,470.759,146.820,143.589,143.017,0.983,0.996,0.915,0.475,0.000
107,32348.000,4376580.811,667.127,208.806,204.836,201.137,0.988,0.982,0.913,1368.000,3058.000,1,[107],16012.000,1524165.659,470.274,146.820,144.223,141.374,0.983,0.980,0.910,0.495,2.000
108,29412.000,3794465.742,633.470,198.323,193.956,193.095,0.990,0.995,0.921,1368.000,892.000,1,[104],15372.000,1433703.561,457.789,143.388,140.392,139.440,0.985,0.993,0.922,0.523,2.000
109,35420.000,5014603.917,708.181,228.569,216.519,208.826,0.983,0.962,0.888,1424.000,3262.000,1,[109],17036.000,1672689.179,482.759,152.118,148.592,145.985,0.985,0.982,0.919,0.481,2.000
110,33888.000,4692807.156,681.068,214.709,209.144,206.370,0.989,0.986,0.918,1436.000,566.000,1,[110],15788.000,1492294.289,465.103,145.836,142.574,141.010,0.985,0.989,0.917,0.466,0.000
111,37072.000,5369487.367,724.181,222.926,218.842,215.731,0.987,0.986,0.888,1460.000,3682.000,1,[113],16892.000,1651525.978,481.103,150.053,147.398,145.923,0.985,0.990,0.917,0.456,0.000
112,31796.000,4265034.345,661.269,206.155,202.456,199.995,0.989,0.988,0.914,1462.000,1316.000,1,[112],15840.000,1499672.978,466.274,145.231,142.524,141.516,0.985,0.993,0.916,0.498,2.000
113,30488.000,4004582.120,652.098,201.613,198.164,195.945,0.988,0.989,0.901,1458.000,3472.000,1,[111],15532.000,1456145.837,458.274,145.121,142.104,139.175,0.988,0.979,0.929,0.509,0.000
114,33940.000,4703612.732,682.926,211.632,208.397,207.383,0.990,0.995,0.914,1472.000,2504.000,1,[114],16668.000,1618784.502,477.103,148.930,146.072,145.294,0.986,0.995,0.920,0.491,0.000
115,33068.000,4523511.447,673.955,209.619,206.249,204.203,0.989,0.990,0.915,1508.000,2712.000,1,[115],16064.000,1531596.423,467.446,146.860,143.551,142.499,0.986,0.993,0.924,0.486,0.000
116,35964.000,5130571.966,705.553,221.712,216.169,211.931,0.988,0.980,0.908,1536.000,3886.000,1,[117],17092.000,1680943.540,483.245,152.118,148.672,146.380,0.986,0.985,0.920,0.475,2.828
117,44920.000,7161820.331,802.808,284.486,281.186,203.759,0.990,0.723,0.876,1554.000,752.000,2,"[116, 123]",12034.000,1014385.050,426.203,138.441,132.841,115.498,0.960,0.865,0.817,0.268,53.313
118,35992.000,5136564.791,700.583,219.272,214.697,213.490,0.991,0.994,0.922,1556.000,244.000,1,[119],16884.000,1650352.880,478.759,152.315,148.746,144.530,0.987,0.972,0.926,0.469,0.000
119,28664.000,3650639.874,628.299,195.510,191.945,190.201,0.988,0.991,0.912,1546.000,1126.000,1,[118],15144.000,1401924.746,453.789,144.180,140.578,137.197,0.985,0.976,0.924,0.528,0.000
120,32104.000,4327155.681,662.926,206.891,203.395,200.975,0.989,0.988,0.918,1554.000,2308.000,1,[120],15152.000,1403035.768,453.789,143.178,139.907,137.900,0.986,0.986,0.925,0.472,0.000
121,32472.000,4401770.117,668.784,212.603,210.402,196.598,0.990,0.934,0.912,1576.000,2986.000,1,[121],16716.000,1625782.124,478.759,155.859,154.135,138.162,0.986,0.896,0.916,0.515,0.000
122,31768.000,4259401.812,664.098,205.913,202.623,199.664,0.988,0.985,0.905,1588.000,1946.000,1,[122],16176.000,1547642.002,470.759,146.860,144.026,143.011,0.986,0.993,0.917,0.509,0.000
124,35872.000,5110897.682,727.411,234.776,219.145,209.004,0.978,0.951,0.852,1666.000,954.000,1,[126],16748.000,1630452.791,479.245,149.933,147.228,144.844,0.984,0.984,0.916,0.467,2.828
125,35400.000,5010357.252,698.240,218.009,213.537,211.099,0.989,0.988,0.912,1674.000,1292.000,1,[128],16836.000,1643320.133,480.416,150.360,147.602,145.233,0.985,0.984,0.917,0.476,0.000
126,59880.000,11022661.934,934.288,333.641,334.518,228.083,0.991,0.681,0.862,1702.000,3412.000,2,"[125, 135]",15668.000,1475510.377,467.487,151.315,151.144,132.724,0.984,0.874,0.901,0.262,62.009
127,31508.000,4207218.383,659.612,204.313,200.531,200.095,0.989,0.998,0.910,1674.000,3674.000,1,[129],15496.000,1451086.200,460.617,145.890,142.349,138.612,0.984,0.974,0.918,0.492,2.000
128,61860.000,11573871.966,956.749,340.599,346.127,227.918,0.990,0.657,0.849,1690.000,492.000,2,"[127, 131]",15900.000,1508203.200,471.304,153.303,153.010,132.934,0.984,0.865,0.900,0.257,63.815
129,62792.000,11836417.472,955.176,335.678,336.056,238.016,0.990,0.708,0.865,1736.000,2174.000,2,"[130, 136]",16872.000,1648727.329,490.174,162.701,161.867,133.515,0.979,0.820,0.882,0.269,62.616
130,33504.000,4613269.119,674.926,212.009,208.115,205.003,0.991,0.985,0.924,1718.000,1634.000,1,[132],16592.000,1607725.532,475.446,148.930,145.795,144.918,0.986,0.994,0.922,0.495,2.000
131,31988.000,4303724.191,665.269,208.691,204.775,198.935,0.988,0.971,0.908,1716.000,3164.000,1,[133],15860.000,1502514.164,466.274,148.189,144.531,139.736,0.984,0.967,0.917,0.496,2.000
132,33864.000,4687822.762,684.098,214.009,208.695,206.702,0.989,0.990,0.909,1720.000,2722.000,1,[134],16180.000,1548216.089,469.103,147.078,144.074,142.990,0.985,0.992,0.924,0.478,0.000
133,32228.000,4352249.988,666.441,208.586,204.771,200.440,0.989,0.979,0.912,1766.000,1836.000,1,[137],16284.000,1563167.226,470.759,148.661,145.903,142.117,0.987,0.974,0.923,0.505,2.000
134,33436.000,4599231.553,676.098,212.659,208.644,204.091,0.990,0.978,0.919,1774.000,2454.000,1,[139],16860.000,1646835.255,480.416,151.327,148.475,144.591,0.986,0.974,0.918,0.504,2.000
136,35408.000,5012055.774,700.098,217.495,212.863,211.836,0.989,0.995,0.908,1804.000,2970.000,1,[140],16560.000,1603076.689,476.416,149.466,146.404,144.024,0.985,0.984,0.917,0.468,0.000
137,35860.000,5108333.329,703.897,219.764,216.247,211.159,0.989,0.976,0.909,1826.000,3822.000,1,[141],16752.000,1631036.939,478.759,150.266,147.769,144.349,0.985,0.977,0.918,0.467,2.000
139,58248.000,10575120.564,928.950,330.654,332.410,223.608,0.987,0.671,0.848,1872.000,1448.000,2,"[143, 145]",13746.000,1225079.139,438.919,145.186,140.163,125.228,0.982,0.886,0.890,0.236,62.172
140,34652.000,4852396.255,694.441,215.425,210.389,209.777,0.988,0.997,0.903,1876.000,870.000,1,[144],16736.000,1628700.768,478.759,149.466,146.772,145.192,0.985,0.989,0.918,0.483,0.000
141,66844.000,13000421.884,996.548,356.168,360.492,236.629,0.990,0.655,0.846,1956.000,364.000,2,"[146, 158]",16116.000,1539048.326,472.132,152.485,151.861,135.640,0.986,0.890,0.909,0.241,70.215
142,34932.000,4911328.433,698.725,218.284,214.283,207.780,0.985,0.969,0.899,1922.000,2792.000,1,[148],16588.000,1607144.181,477.588,148.930,146.015,144.651,0.984,0.991,0.914,0.475,2.828
143,34028.000,4721917.951,687.411,213.214,209.607,206.747,0.988,0.986,0.905,1926.000,1150.000,1,[147],16376.000,1576433.099,474.274,147.851,145.164,143.656,0.985,0.989,0.915,0.481,2.000
144,32356.000,4378204.473,666.441,207.663,203.568,202.391,0.990,0.994,0.915,1952.000,3238.000,1,[150],16316.000,1567777.203,473.103,148.647,145.812,142.487,0.984,0.977,0.916,0.504,2.000
145,31068.000,4119397.916,656.784,206.155,202.747,195.126,0.987,0.962,0.905,1952.000,3654.000,1,[151],15720.000,1482663.556,463.931,149.466,146.011,137.092,0.984,0.939,0.918,0.506,2.000
146,30272.000,3962100.363,646.441,204.313,200.319,192.440,0.989,0.961,0.910,1970.000,1866.000,1,[152],15688.000,1478138.644,465.103,147.648,144.469,138.274,0.984,0.957,0.911,0.518,0.000
148,67700.000,13250943.533,1002.004,352.227,354.298,243.747,0.985,0.687,0.847,2048.000,2526.000,2,"[154, 164]",16830.000,1642645.356,486.032,157.494,157.650,137.025,0.986,0.863,0.895,0.249,66.226
149,31956.000,4297267.798,661.269,206.737,202.965,200.493,0.989,0.988,0.918,2000.000,580.000,1,[155],15200.000,1409708.058,454.274,143.388,140.527,137.719,0.987,0.980,0.926,0.476,2.000
150,33176.000,4545690.196,677.754,211.405,208.146,202.963,0.988,0.975,0.908,2018.000,3438.000,1,[156],16292.000,1564319.296,473.588,150.053,146.977,141.169,0.984,0.960,0.913,0.491,2.828
152,31332.000,4172016.113,657.955,207.625,204.668,194.990,0.989,0.952,0.910,2040.000,2300.000,1,[159],15368.000,1433143.994,458.274,147.851,144.561,135.392,0.985,0.936,0.920,0.490,2.828
153,7820.000,520204.291,340.948,109.179,103.569,96.488,0.969,0.928,0.845,2014.000,1580.000,1,[157],4348.000,215674.154,241.137,78.000,75.235,73.588,0.976,0.978,0.940,0.556,2.000
155,31156.000,4136912.574,654.441,206.930,203.541,194.919,0.989,0.958,0.914,2068.000,3056.000,1,[161],16028.000,1526450.765,470.274,149.893,147.230,138.683,0.983,0.941,0.911,0.514,2.000
156,33616.000,4636420.878,682.240,211.206,207.630,206.172,0.989,0.993,0.908,2088.000,2036.000,1,[162],16752.000,1631036.939,478.759,150.360,147.215,144.902,0.985,0.984,0.918,0.498,0.000
157,10348.000,791860.045,408.818,128.810,121.670,108.761,0.954,0.890,0.778,2054.000,2702.000,1,[160],6052.000,354170.333,286.593,96.208,93.719,82.298,0.979,0.877,0.926,0.585,2.828
158,32408.000,4388763.168,702.382,230.894,208.628,199.089,0.969,0.948,0.825,2110.000,758.000,1,[163],15260.000,1418063.245,455.446,143.388,140.558,138.233,0.986,0.983,0.924,0.471,4.472
159,34356.000,4790354.916,690.725,214.849,209.988,208.364,0.987,0.992,0.905,2130.000,1426.000,1,[165],16580.000,1605981.690,475.931,148.930,145.696,144.896,0.985,0.994,0.920,0.483,2.828
160,35132.000,4953567.797,697.553,217.568,213.111,209.977,0.988,0.985,0.907,2142.000,1086.000,1,[166],17596.000,1755839.158,491.245,153.883,150.983,148.391,0.985,0.983,0.916,0.501,0.000
161,33224.000,4555559.019,679.411,211.358,208.237,203.202,0.987,0.976,0.904,2150.000,3844.000,1,[167],16096.000,1536175.185,469.588,146.820,143.404,142.921,0.984,0.997,0.917,0.484,2.000
162,58156.000,10550076.094,920.950,324.006,325.709,227.493,0.989,0.698,0.862,2208.000,3596.000,2,"[168, 177]",15298.000,1424291.837,463.061,152.370,151.037,129.515,0.982,0.854,0.896,0.263,61.000
164,35360.000,5001867.520,697.754,216.675,212.900,211.485,0.989,0.993,0.913,2166.000,1692.000,1,[169],17344.000,1718255.321,486.759,152.643,150.156,147.076,0.987,0.979,0.920,0.490,2.000
165,13788.000,1217911.447,454.617,143.736,137.533,128.108,0.970,0.928,0.838,2172.000,1258.000,1,[170],8436.000,582865.912,340.049,110.218,107.506,99.945,0.978,0.929,0.917,0.612,6.000
166,33356.000,4582735.036,678.926,210.950,207.475,204.773,0.988,0.987,0.909,2206.000,2750.000,1,[171],16356.000,1573546.035,471.931,148.647,145.600,143.049,0.986,0.982,0.923,0.490,2.000
167,35064.000,4939192.887,695.411,217.117,213.443,209.210,0.989,0.980,0.911,2242.000,3178.000,1,[172],16548.000,1601334.530,474.274,148.930,145.981,144.335,0.986,0.989,0.924,0.472,2.000
168,29128.000,3739640.023,633.955,200.878,197.544,187.759,0.988,0.950,0.911,2240.000,3382.000,1,[173],14904.000,1368730.872,450.960,145.231,142.502,133.195,0.985,0.934,0.921,0.512,0.000
169,31012.000,4108265.129,654.441,203.745,200.899,196.584,0.988,0.978,0.910,2252.000,2254.000,1,[174],14800.000,1354429.403,448.617,141.873,139.051,135.520,0.986,0.975,0.924,0.477,2.000
170,34272.000,4772797.120,728.465,236.254,219.637,200.305,0.975,0.905,0.812,2258.000,904.000,1,[176],16168.000,1546494.041,469.103,148.432,144.827,142.149,0.986,0.981,0.923,0.472,4.000
171,34660.000,4854076.738,698.725,216.009,212.459,207.861,0.988,0.978,0.892,2276.000,222.000,1,[178],16632.000,1613542.893,475.931,150.586,148.293,142.809,0.987,0.963,0.923,0.480,0.000
172,26056.000,3163919.452,603.470,197.585,189.938,174.766,0.985,0.920,0.899,2268.000,2982.000,1,[175],15556.000,1459522.189,466.274,158.152,154.233,128.605,0.983,0.833,0.899,0.597,2.000
173,31304.000,4166424.848,653.955,205.456,200.942,198.378,0.990,0.987,0.920,2286.000,1968.000,1,[179],16012.000,1524165.659,466.274,147.648,144.853,140.753,0.987,0.972,0.925,0.512,2.000
