cLabel,cArea,cVolum,cPerim,cFeret,cMajor,cMinor,cSolid,cRound,cCircl,cY,cX,csRatio,csDist,c_sLabel
68,15296.000,1423084.252,458.274,142.773,139.859,139.256,0.984,0.996,0.915,688.000,1768.000,0.344,0.000,63
69,15108.000,1396928.779,453.789,141.662,138.809,138.582,0.985,0.998,0.922,700.000,648.000,0.338,0.000,64
71,16156.000,1544772.633,469.103,147.078,143.940,142.913,0.987,0.993,0.923,768.000,2102.000,0.374,0.000,66
72,15816.000,1496265.922,469.304,155.859,155.789,129.555,0.985,0.830,0.902,766.000,1296.000,0.362,60.828,57
73,15656.000,1473618.344,462.274,144.941,141.810,140.575,0.986,0.991,0.921,784.000,840.000,0.357,2.828,67
75,15656.000,1473618.344,462.274,146.014,142.971,139.433,0.985,0.975,0.921,816.000,272.000,0.357,0.000,69
76,15492.000,1450524.380,459.446,144.471,141.475,139.427,0.986,0.986,0.922,826.000,3486.000,0.351,2.000,70
77,15736.000,1484927.741,466.759,148.930,147.543,136.015,0.984,0.920,0.908,844.000,498.000,0.359,69.080,71
78,15284.000,1421409.926,457.103,146.820,144.884,134.534,0.987,0.927,0.919,866.000,1892.000,0.344,70.937,72
79,16096.000,1536175.185,469.588,146.697,143.726,142.594,0.985,0.992,0.917,870.000,3202.000,0.372,2.000,74
80,15324.000,1426993.567,460.617,147.959,146.438,133.356,0.984,0.910,0.908,870.000,1654.000,0.345,65.513,73
81,15560.000,1460085.168,460.617,144.554,141.338,140.188,0.986,0.992,0.922,870.000,2376.000,0.353,2.000,75
82,16084.000,1534457.615,467.446,147.078,144.136,142.086,0.987,0.986,0.925,890.000,2584.000,0.371,2.000,76
83,15624.000,1469102.662,459.446,145.561,142.749,139.361,0.988,0.976,0.930,908.000,3770.000,0.356,2.000,77
84,15168.000,1405258.692,454.274,144.028,140.736,137.251,0.986,0.975,0.924,930.000,1422.000,0.340,2.000,78
85,14068.000,1255198.292,436.132,139.714,136.363,131.363,0.988,0.963,0.929,948.000,1206.000,0.304,2.000,79
86,14296.000,1285836.085,442.960,140.812,138.193,131.719,0.983,0.953,0.916,964.000,678.000,0.311,0.000,80
87,16108.000,1537893.395,477.103,154.932,155.284,133.124,0.985,0.851,0.889,968.000,448.000,0.372,64.622,71
88,14996.000,1381423.844,461.103,153.323,153.621,125.290,0.984,0.809,0.886,986.000,906.000,0.334,62.610,81
89,15848.000,1500809.237,470.759,151.420,151.346,134.024,0.985,0.881,0.899,994.000,1944.000,0.363,67.231,72
90,15152.000,1403035.768,462.475,152.801,153.286,126.881,0.985,0.821,0.890,994.000,1626.000,0.340,61.612,73
91,16000.000,1522452.579,467.446,145.836,143.000,142.467,0.986,0.996,0.920,1004.000,3370.000,0.368,0.000,82
93,15616.000,1467974.463,460.617,146.014,142.593,139.456,0.987,0.978,0.925,1056.000,2142.000,0.355,0.000,84
94,16744.000,1629868.714,477.588,150.373,146.803,145.224,0.986,0.989,0.922,1090.000,3032.000,0.394,2.000,85
95,15292.000,1422526.070,462.274,153.114,152.537,128.161,0.985,0.837,0.899,1096.000,850.000,0.344,60.828,81
96,16644.000,1615289.466,478.759,149.693,146.815,144.350,0.983,0.983,0.912,1100.000,3652.000,0.391,0.000,86
97,15588.000,1464028.044,465.588,152.643,152.285,130.904,0.986,0.856,0.904,1100.000,2418.000,0.354,64.405,87
98,15672.000,1475877.917,462.274,145.231,142.560,139.975,0.986,0.982,0.922,1116.000,1320.000,0.357,0.000,88
99,16892.000,1651525.978,482.759,149.933,147.003,146.312,0.984,0.995,0.911,1120.000,284.000,0.400,0.000,89
100,16288.000,1563743.226,473.588,147.648,144.786,143.244,0.984,0.989,0.913,1124.000,2774.000,0.378,0.000,90
101,15696.000,1479269.440,465.103,145.231,142.144,140.599,0.982,0.989,0.912,1142.000,1776.000,0.358,0.000,91
102,15812.000,1495698.330,462.274,147.526,144.141,139.685,0.988,0.969,0.930,1176.000,1056.000,0.362,2.000,92
103,15568.000,1461211.342,458.960,145.121,141.824,139.777,0.988,0.985,0.929,1180.000,488.000,0.354,2.828,93
104,15052.000,1389169.101,452.132,144.139,141.074,135.871,0.986,0.963,0.925,1196.000,1986.000,0.336,0.000,95
105,15508.000,1452772.093,461.103,144.997,141.973,139.083,0.984,0.980,0.917,1194.000,3842.000,0.352,0.000,94
106,15156.000,1403591.389,458.759,149.693,149.240,129.942,0.986,0.866,0.905,1206.000,2494.000,0.340,66.030,87
107,16172.000,1547067.986,469.103,149.466,146.513,140.547,0.986,0.959,0.924,1210.000,3336.000,0.374,2.000,96
109,15316.000,1425876.255,473.304,152.801,153.227,128.276,0.978,0.831,0.859,1216.000,1546.000,0.345,63.561,97
110,16176.000,1547642.002,470.274,147.648,144.302,142.735,0.986,0.989,0.919,1258.000,2210.000,0.375,2.828,99
111,16352.000,1572968.834,471.931,149.466,146.469,142.148,0.986,0.970,0.923,1274.000,3142.000,0.381,0.000,100
112,15764.000,1488892.834,463.446,145.602,142.588,140.773,0.986,0.987,0.922,1278.000,674.000,0.360,0.000,101
113,15920.000,1511048.470,466.274,146.014,142.774,141.984,0.986,0.994,0.920,1282.000,2934.000,0.366,2.000,102
114,15180.000,1406926.655,455.446,142.618,139.821,138.237,0.985,0.989,0.920,1302.000,880.000,0.340,2.000,103
115,15184.000,1407482.789,453.789,143.388,139.961,138.138,0.986,0.987,0.927,1318.000,1260.000,0.341,0.000,104
116,15588.000,1464028.044,461.103,144.997,142.031,139.741,0.986,0.984,0.921,1320.000,2698.000,0.354,0.000,105
117,16476.000,1590894.847,478.759,153.883,152.429,137.823,0.983,0.903,0.903,1340.000,1574.000,0.385,63.561,97
118,18008.000,1817866.654,494.073,156.780,153.631,149.265,0.987,0.971,0.927,1360.000,376.000,0.440,2.828,106
119,14764.000,1349490.573,448.617,142.225,138.815,135.426,0.985,0.976,0.922,1356.000,1784.000,0.327,2.000,107
120,15812.000,1495698.330,465.103,145.231,142.315,141.474,0.984,0.994,0.919,1386.000,3440.000,0.362,2.000,108
121,15036.000,1386954.698,451.446,142.618,139.435,137.308,0.986,0.985,0.927,1412.000,2352.000,0.336,2.000,109
122,15692.000,1478704.006,462.274,145.602,142.143,140.562,0.985,0.989,0.923,1416.000,1068.000,0.358,2.000,110
124,15596.000,1465155.231,460.617,144.554,141.456,140.381,0.986,0.992,0.924,1466.000,1408.000,0.355,0.000,112
125,15448.000,1444349.154,459.446,143.736,141.102,139.407,0.984,0.988,0.920,1472.000,552.000,0.350,0.000,113
126,16444.000,1586262.299,472.617,149.586,146.475,142.951,0.988,0.976,0.925,1478.000,2002.000,0.384,0.000,114
127,15548.000,1458396.449,460.617,144.180,141.542,139.889,0.985,0.988,0.921,1494.000,804.000,0.353,0.000,115
128,16248.000,1557986.413,469.103,147.648,144.558,143.110,0.988,0.990,0.928,1550.000,3308.000,0.377,0.000,116
129,16456.000,1587998.977,475.931,148.189,145.243,144.266,0.984,0.993,0.913,1554.000,1620.000,0.384,2.000,117
130,15760.000,1488326.176,463.446,145.231,142.395,140.933,0.985,0.990,0.922,1586.000,2890.000,0.360,0.000,119
131,16060.000,1531024.398,467.446,146.123,143.105,142.894,0.986,0.998,0.924,1590.000,2180.000,0.371,0.000,118
132,16420.000,1582790.844,471.931,149.466,146.100,143.098,0.987,0.979,0.926,1600.000,2474.000,0.383,2.000,120
133,16096.000,1536175.185,469.103,147.513,144.647,141.690,0.985,0.980,0.919,1618.000,1238.000,0.372,0.000,121
134,15592.000,1464591.602,458.960,144.554,141.605,140.207,0.987,0.990,0.930,1624.000,1028.000,0.354,2.000,122
135,15300.000,1423642.506,458.759,144.180,140.854,138.315,0.983,0.982,0.914,1640.000,3570.000,0.345,2.000,123
136,15660.000,1474183.130,462.274,145.602,143.154,139.294,0.985,0.973,0.921,1648.000,662.000,0.357,2.000,124
137,15584.000,1463464.559,470.475,152.118,151.391,131.741,0.979,0.866,0.885,1656.000,2694.000,0.354,64.031,125
138,16124.000,1540185.337,467.931,147.078,143.561,143.015,0.986,0.996,0.925,1666.000,3132.000,0.373,0.000,126
139,17004.000,1667978.486,481.103,151.182,147.692,146.597,0.987,0.993,0.923,1674.000,456.000,0.404,2.000,127
140,16004.000,1523023.535,467.931,146.328,142.988,142.515,0.984,0.997,0.918,1678.000,1446.000,0.369,0.000,128
141,15700.000,1479834.946,463.446,145.231,142.605,140.181,0.985,0.983,0.919,1696.000,1812.000,0.358,2.828,130
142,16640.000,1614707.205,480.617,153.219,147.750,143.449,0.983,0.971,0.905,1698.000,3876.000,0.391,2.000,129
143,15360.000,1432025.079,458.274,144.028,140.590,139.114,0.985,0.989,0.919,1728.000,850.000,0.347,2.000,131
144,15656.000,1473618.344,462.274,145.231,141.985,140.403,0.985,0.989,0.921,1762.000,2334.000,0.357,0.000,132
145,14952.000,1375348.420,449.789,142.394,139.261,136.707,0.987,0.982,0.929,1780.000,1630.000,0.333,2.000,133
146,16152.000,1544198.973,475.446,153.883,152.929,134.969,0.981,0.879,0.898,1778.000,2666.000,0.374,61.188,125
147,15416.000,1439863.600,462.759,152.315,150.906,130.433,0.984,0.862,0.905,1794.000,2126.000,0.348,62.769,136
148,15832.000,1498537.005,463.931,146.711,143.541,140.435,0.986,0.978,0.924,1798.000,2894.000,0.363,2.000,135
149,14976.000,1378661.181,451.446,141.760,138.854,137.327,0.986,0.989,0.923,1800.000,3692.000,0.334,0.000,138
150,16844.000,1644491.562,478.274,150.864,147.516,145.385,0.987,0.986,0.925,1802.000,3394.000,0.398,0.000,137
151,15580.000,1462901.146,462.274,144.361,141.833,139.873,0.984,0.986,0.916,1824.000,1290.000,0.354,2.000,139
152,15960.000,1516746.952,471.245,152.971,150.867,135.152,0.983,0.893,0.903,1856.000,2016.000,0.367,63.530,136
153,16612.000,1610633.337,477.103,149.050,146.293,144.589,0.985,0.988,0.917,1860.000,1082.000,0.390,0.000,140
154,15712.000,1481531.896,462.274,146.014,143.462,139.465,0.986,0.972,0.924,1866.000,682.000,0.359,2.000,141
155,15960.000,1516746.952,466.274,147.851,144.859,140.288,0.986,0.968,0.922,1880.000,3158.000,0.367,2.000,142
156,16376.000,1576433.099,473.103,148.499,145.286,143.521,0.985,0.988,0.919,1972.000,3578.000,0.382,2.828,143
157,15696.000,1479269.440,462.274,144.554,141.905,140.841,0.986,0.992,0.923,1980.000,2468.000,0.358,2.000,144
158,15684.000,1477573.354,460.132,145.794,142.295,140.359,0.988,0.986,0.931,1990.000,2694.000,0.358,0.000,145
159,17428.000,1730753.136,488.416,154.156,151.404,146.571,0.985,0.968,0.918,1998.000,522.000,0.419,0.000,146
160,15676.000,1476442.991,461.789,145.066,141.753,140.813,0.986,0.993,0.924,2004.000,3322.000,0.357,0.000,147
161,15456.000,1445471.269,459.446,144.402,141.762,138.823,0.985,0.979,0.920,2010.000,1872.000,0.350,0.000,148
162,15820.000,1496833.585,465.103,146.711,143.577,140.298,0.985,0.977,0.919,2008.000,2922.000,0.362,0.000,149
163,15876.000,1504788.403,467.931,146.820,143.835,140.543,0.984,0.977,0.911,2010.000,1474.000,0.364,2.000,150
164,16308.000,1566624.285,471.931,147.648,144.525,143.678,0.985,0.994,0.920,2040.000,800.000,0.379,0.000,151
165,16156.000,1544772.633,468.617,148.486,144.951,141.921,0.987,0.979,0.925,2054.000,2126.000,0.374,2.828,152
166,15452.000,1444910.175,459.446,145.836,142.387,138.174,0.985,0.970,0.920,2056.000,1006.000,0.350,0.000,153
167,15648.000,1472488.991,463.931,145.437,142.487,139.837,0.984,0.981,0.914,2062.000,1210.000,0.356,0.000,154
169,15120.000,1398593.440,461.789,151.288,150.733,128.472,0.983,0.847,0.891,2092.000,1668.000,0.338,67.676,156
170,15364.000,1432584.500,457.103,143.611,140.483,139.250,0.986,0.991,0.924,2152.000,3750.000,0.347,2.000,157
171,17540.000,1747463.784,488.416,154.156,151.361,147.549,0.986,0.975,0.924,2174.000,634.000,0.423,0.000,158
172,15072.000,1391938.760,459.161,153.584,154.107,125.691,0.984,0.808,0.898,2170.000,2380.000,0.337,66.121,159
173,15252.000,1416948.270,455.446,143.178,140.152,138.571,0.986,0.989,0.924,2188.000,3226.000,0.343,0.000,160
174,16244.000,1557411.121,471.446,147.648,144.261,143.373,0.985,0.994,0.918,2194.000,2744.000,0.377,2.000,161
175,15604.000,1466282.707,461.103,147.146,144.760,137.280,0.987,0.948,0.922,2218.000,1626.000,0.355,65.146,156
176,15228.000,1413605.097,454.274,143.024,139.763,138.730,0.986,0.993,0.927,2216.000,1850.000,0.342,2.000,162
177,16436.000,1585104.866,474.274,149.933,147.489,141.906,0.985,0.962,0.918,2256.000,828.000,0.384,0.000,163
178,15580.000,1462901.146,462.960,148.647,145.852,136.050,0.984,0.933,0.913,2264.000,2938.000,0.354,2.000,165
179,15536.000,1456708.382,459.446,144.554,141.370,139.925,0.987,0.990,0.925,2266.000,2084.000,0.353,0.000,164
180,16076.000,1533312.925,471.044,154.945,154.960,132.929,0.988,0.852,0.910,2274.000,3512.000,0.371,63.781,166
181,15816.000,1496265.922,465.789,149.933,148.291,135.865,0.986,0.916,0.916,2298.000,2370.000,0.362,62.290,159
182,15724.000,1483229.495,463.446,145.121,142.088,140.924,0.985,0.992,0.920,2308.000,1376.000,0.359,0.000,168
184,15792.000,1492861.449,463.446,145.836,142.693,140.912,0.986,0.988,0.924,2364.000,2570.000,0.361,2.000,170
185,15216.000,1411934.498,458.274,149.265,147.988,131.212,0.985,0.885,0.910,2374.000,3430.000,0.342,65.605,166
186,15936.000,1513327.004,465.103,146.492,143.359,141.540,0.987,0.987,0.926,2388.000,988.000,0.366,2.828,171
187,16524.000,1597852.107,474.073,151.605,149.897,140.435,0.986,0.936,0.924,2392.000,3186.000,0.387,65.513,172
188,16224.000,1554535.724,471.931,146.860,143.983,143.471,0.984,0.996,0.915,2428.000,1854.000,0.376,0.000,173
189,15148.000,1402480.220,453.789,143.178,139.867,137.920,0.986,0.986,0.924,2434.000,2766.000,0.339,0.000,174
190,16088.000,1535030.067,469.103,147.092,144.408,141.855,0.986,0.982,0.919,2442.000,744.000,0.371,2.000,175
191,16000.000,1522452.579,467.446,146.123,143.426,142.046,0.986,0.990,0.920,2446.000,1598.000,0.368,0.000,176
192,16128.000,1540758.500,469.103,147.648,144.753,141.865,0.985,0.980,0.921,2468.000,2990.000,0.373,2.000,177
193,15240.000,1415276.354,457.103,143.388,140.613,138.004,0.985,0.981,0.917,2468.000,3736.000,0.343,0.000,178
194,15444.000,1443788.206,465.789,152.971,152.079,129.752,0.981,0.850,0.895,2468.000,2256.000,0.349,66.272,179
195,15740.000,1485493.967,463.446,144.997,142.369,140.771,0.987,0.989,0.921,2484.000,1188.000,0.359,2.828,180
196,16040.000,1528165.343,471.245,153.114,148.872,137.366,0.984,0.921,0.908,2508.000,1398.000,0.370,2.000,181
197,14616.000,1329249.794,452.416,149.466,149.381,125.500,0.985,0.834,0.897,2510.000,3256.000,0.322,71.694,172
198,15088.000,1394155.811,453.789,144.402,141.352,135.910,0.985,0.961,0.921,2546.000,3542.000,0.337,2.000,182
200,15264.000,1418620.843,458.274,143.136,139.933,138.894,0.984,0.993,0.913,2556.000,2020.000,0.343,2.000,183
201,15276.000,1420294.073,456.617,143.388,139.965,138.981,0.986,0.993,0.921,2564.000,2504.000,0.344,0.000,184
202,16240.000,1556835.900,470.759,147.959,144.915,142.689,0.986,0.985,0.921,2588.000,884.000,0.377,2.000,186
203,16052.000,1529880.563,469.304,151.921,150.908,135.793,0.987,0.897,0.916,2598.000,2246.000,0.370,64.125,179
205,15576.000,1462337.806,461.103,145.231,142.509,139.167,0.985,0.977,0.921,2634.000,2722.000,0.354,0.000,187
206,15208.000,1410821.132,455.446,142.618,139.734,138.576,0.985,0.992,0.921,2668.000,1628.000,0.341,2.000,188
207,15724.000,1483229.495,468.215,153.323,152.003,132.077,0.983,0.867,0.901,2678.000,1840.000,0.359,63.781,190
208,15744.000,1486060.265,466.759,145.231,142.394,140.792,0.983,0.989,0.908,2680.000,3710.000,0.360,0.000,189
209,15396.000,1437062.491,459.446,144.014,141.276,138.764,0.985,0.982,0.917,2684.000,1240.000,0.348,0.000,191
210,15252.000,1416948.270,457.103,142.394,139.706,139.005,0.985,0.995,0.917,2690.000,3102.000,0.343,2.000,192
211,16020.000,1525308.070,467.931,147.078,143.790,141.858,0.985,0.987,0.919,2702.000,3340.000,0.369,2.000,193
212,15548.000,1458396.449,463.245,148.930,147.933,133.962,0.985,0.905,0.910,2746.000,1044.000,0.353,64.900,194
213,15936.000,1513327.004,465.789,146.014,143.300,141.598,0.986,0.988,0.923,2756.000,2898.000,0.366,0.000,195
214,16212.000,1552811.336,472.215,154.777,154.577,134.275,0.985,0.864,0.914,2770.000,1924.000,0.376,60.828,190
215,6108.000,359097.468,286.593,92.650,89.689,86.708,0.979,0.967,0.934,2772.000,2642.000,0.087,2.828,198
217,14972.000,1378108.870,450.960,142.352,139.461,136.692,0.987,0.980,0.925,2798.000,2196.000,0.334,2.000,197
219,15312.000,1425317.708,467.044,153.323,154.478,127.468,0.982,0.817,0.882,2822.000,936.000,0.345,67.201,194
220,15796.000,1493428.682,464.617,147.959,145.618,138.189,0.984,0.948,0.920,2856.000,1454.000,0.361,0.000,201
223,15236.000,1414719.195,456.617,143.178,140.250,138.318,0.985,0.986,0.918,2894.000,3056.000,0.342,0.000,203
